../results/qa194_exp_rank_swap-01.csv,../results/qa194_exp_rank_swap-02.csv,avg
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
3634.8002400000096,3756.1778640000057,3695.4890520000076
