../results/qa194_exp_rank_swap3-01.csv,../results/qa194_exp_rank_swap3-02.csv,avg
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
3729.9779760000088,3743.6001840000135,3736.7890800000114
